ID,ratio_rolling_sum_180_net_uplift_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_year,stg_selling_price_val,rolling_mean_1126_relative_uplift_binary_negative_stg_item_cd_last_available,supplier_funding_perc,rolling_mean_720_relative_uplift_binary_negative_stg_item_category_cd_last_available,is_gondola,ratio_rolling_sum_60_net_uplift_split_stg_item_cd_rolling_sum_60_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_binary_negative_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_multiclass_mid_stg_item_category_cd_last_available,rolling_mean_180_relative_margin_with_supplier_binary_positive_stg_item_category_cd_last_year,ratio_rolling_sum_180_net_margin_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_540_relative_margin_binary_positive_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_year,rolling_sum_90_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_365_prm_net_amount_without_tax_val_if_promo_stg_item_cd_last_available,ratio_mean_30_stg_item_selling_price_val_stg_item_cost_price_val_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_year
3462,NaN,97.33333333,0.904761905,20,0.838672507,0,-0.30516934,0.717948718,-548579.7108,1334.656189,0.761904762,0.666666667,0.023935209,1,1.26E+07,4666150.676,410621.7478,1.316245199,NaN
3463,-0.214594515,75.66666667,0.736842105,15,0.737681159,0,NaN,1,277508.8734,786201.2631,0.769470405,0.666666667,NaN,0.944444444,-89924.95516,-94162.77331,549558.9002,1.41110975,0.666666667
3464,0.487283432,94,0.666666667,10,0.95,0,NaN,0.791666667,-126835.6331,0.666666667,0.753968254,0.666666667,0.156168677,1,-68929.86035,-35876.38311,5964.275463,1.45671151,57004.81238
3465,-0.365791496,1017.333333,0.833333333,15,0.761904762,0,0.239323024,0.666666667,111330.0092,0.666666667,0.687816616,0.676171255,0.283193093,1,200738.0763,1408519.178,1487305.212,1.54799032,0.666666667
3466,NaN,137.3333333,0.777777778,10,0.845878136,0,6.514772078,0.958333333,-180795.1582,205355.9393,0.717299578,0.666666667,NaN,0.666666667,80563.69981,68532.89099,47382.37107,1.521549207,0.666666667
3467,-0.252514507,80.66666667,0.703703704,20,0.783211084,1,0.19606795,0.666666667,233743.7414,411178.0372,0.76119403,0.666666667,0.208447609,0.714285714,1475604.604,7407450.919,265561.0753,1.318890619,1255340.006
3468,NaN,89,0.888888889,10,0.796296296,0,-0.211061646,1,-290711.4182,580104.9678,0.762910798,0.666666667,0.062337669,0.666666667,497322.455,1205395.795,0.666666667,1.426302138,448848.8981
3469,0.085650748,67.33333333,0.769230769,10,0.782531194,0,0.734424732,1,5180322.537,166908.5659,0.772522523,0.672562358,-0.132764223,NaN,1721482.585,183.8152851,257540.513,1.130952347,0.666666667
3470,1.317669074,74,0.857142857,20,0.896124031,0,0.226436555,0.777777778,5340402.166,45475.98778,0.702020202,0.666666667,-0.216053049,1,-1305912.487,-69074.81447,2828727.452,1.164018119,641473.1554
3471,NaN,217.3333333,0.666666667,10,0.790897909,1,-0.09509992,1,-90295.52615,72421.76943,0.814814815,0.666666667,NaN,0.666666667,55802.29269,90853.0941,3544435.678,1.457634445,0.666666667
3472,0.114590932,107.3333333,0.7,15,0.744540585,0,-0.13512419,NaN,119962.2762,374749.0379,0.688888889,0.666666667,0.129454699,1,-190659.7184,1353156.11,0.666666667,1.266666667,235727.6638
3473,NaN,179,0.833333333,10,0.842775041,1,NaN,NaN,1.46E+07,0.666666667,0.666666667,0.666666667,0.191627837,0.75,-330179.4723,218720.6064,1748385.91,1.400799117,14491.60486
3474,NaN,85.66666667,1,20,0.739803094,0,NaN,0.666666667,595020.3213,493973.2517,0.731884058,0.666666667,-0.074885733,0.666666667,1.72E+07,406594.4404,7374.91322,1.526279561,170282.2557
3475,0.391905638,117.3333333,1,15,0.722222222,0,NaN,0.888888889,927.8256851,0.666666667,0.69906792,0.671145901,-0.045310215,1,499811.5122,1481818.525,5230196.096,1.236733648,1395452.99
3476,0.010600457,42.33333333,0.818181818,25,0.744540585,0,-0.20442804,0.723989899,479917.1187,51744.25432,0.833333333,0.666666667,0.076653989,0.824561404,37977.07214,-286340.9174,737693.2426,1.549600564,167663.5361
3477,0.203002802,120.6666667,0.666666667,15,0.737776208,1,-0.084399856,0.777777778,1.20E+07,627794.1946,0.76056338,0.666666667,0.035044394,0.733333333,1076901.452,770778.2034,7954980.34,1.365619097,377172.1817
3478,NaN,450.6666667,0.842528736,15,0.759009009,0,NaN,0.666666667,695347.6233,679954.3636,0.720538721,0.706140351,0.070136372,NaN,1338853.184,2094487.448,1.82E+07,1.225580576,0.666666667
3479,0.52578102,127.3333333,NaN,15,0.75462963,0,-0.104899733,0.666666667,289787.2399,224856.1483,0.722118511,0.687698413,NaN,1,129122.8633,2299836.933,0.666666667,1.419769294,498245.0772
3480,NaN,330.6666667,0.777777778,15,0.716981132,0,1.602081724,0.833333333,-401227.7761,0.666666667,0.855555556,0.678611312,0.063003793,0.866666667,2154834.621,-96088.97075,0.666666667,1.266666667,982512.2697
3481,-0.112659566,17.33333333,0.666666667,15,0.800577055,0,-0.145597634,0.708333333,-509382.4629,123434.2932,0.756321839,0.666666667,NaN,0.881038647,149712.0153,-797484.8063,255051.5802,1.517369948,0.666666667
3482,2.185560588,19,0.851851852,20,0.756613757,0,NaN,0.711111111,1673116.84,901988.7167,0.71875,0.681818182,NaN,0.666666667,-752827.8513,156315.0246,733423.6857,1.406415167,117311.7874
3483,0.32031528,142.3333333,1,8,0.790450928,0,0.571874977,0.833333333,1006406.426,0.666666667,0.726950355,0.666666667,0.056622696,0.952380952,-1810270.627,1077321.675,1960770.247,1.457461102,5349.749821
3484,-0.281531982,510.6666667,NaN,20,0.762852405,0,-0.244667806,1,98607.08339,46167.22047,0.792349727,0.706140351,0.317993953,0.817460317,1377816.048,975173.7394,0.666666667,NaN,0.666666667
3485,0.344903509,50.66666667,0.746666667,15,0.692307692,0,0.538931511,0.702898551,88623.07976,491600.5268,0.724310777,0.666666667,5.282798773,0.666666667,1.53E+07,509327.4775,26762.18627,1.464512565,NaN
3486,NaN,24,0.952380952,15,0.745098039,0,-0.05551394,NaN,-610422.8085,2344007.257,0.666666667,0.670091215,0.061780349,0.714227358,747192.7293,-55899.49559,633677.8186,1.35621207,0.666666667
3487,-0.258543464,NaN,0.733333333,15,0.754985755,1,1.642232874,NaN,2346773.978,65575.69323,0.75,0.688540031,-0.077889071,0.7,61895.33364,0.666666667,39465.66765,1.423414865,335637.4242
3488,0.8602819,80.66666667,NaN,10,NaN,0,-0.122337053,0.944444444,-70691.22394,0.666666667,0.766666667,0.666666667,0.215990202,0.904761905,3097713.973,1018445.174,2483932.465,1.202531607,892273.0687
3489,-0.133198268,134,0.722222222,15,0.718262661,0,-0.290471572,1,1879950.886,323833.3655,0.755724636,0.666666667,-1.574310331,0.7,2142841.502,-202512.1096,174160.7478,1.275990874,921915.4212
3490,0.115677284,165.6666667,0.80952381,10,0.733727811,0,-0.180899424,0.666666667,1.68E+07,65574.66763,0.782771536,0.666666667,-0.021021128,0.666666667,944277.2486,107219.6527,5417802.592,1.533335049,55268.50271
3491,0.120481398,15.66666667,1,10,0.777363184,0,-0.149949679,0.666666667,-318965.404,152364.3799,0.755555556,0.666666667,0.141394192,0.888888889,1714972.172,78370.5321,783153.7968,1.320818792,1078067.624
3492,-0.296657171,NaN,0.692307692,15,0.76984127,0,1.641029688,NaN,-648928.8469,579.0344054,0.756432113,0.68115942,0.028689356,0.777777778,1.77E+07,-42787.19376,482171.035,1.413840487,285985.078
3493,-0.198851516,92.33333333,0.73015873,20,0.83699288,0,NaN,0.75,66569.31288,676508.0142,0.752109705,0.697779887,0.231345808,0.777777778,-1522763.917,35835.18292,119807.8261,1.826278007,457005.4735
3494,-1.233357773,114,0.719298246,10,0.728654038,0,0.042792388,NaN,444837.931,0.666666667,0.751054852,0.674877122,0.074791324,1,1813267.468,920109.4549,1343007.8,1.45066226,327320.1432
3495,NaN,127.3333333,1,10,0.791093648,1,NaN,NaN,-476198.2644,0.666666667,0.720512821,0.666666667,0.023983091,NaN,9383335.029,25304.1431,712293.858,1.144534339,0.666666667
3496,NaN,84,0.711111111,10,0.854166667,0,NaN,0.666666667,3156842.733,1834327.43,0.746421268,0.666666667,-0.027309482,NaN,3611224.075,582078.0774,241254.3398,1.253749356,6054.527658
3497,0.110916264,NaN,0.666666667,15,0.837719298,0,0.723173767,0.833333333,1024937.706,23525.15898,0.730803975,0.666666667,0.129994292,1,2671031.805,4009625.792,925270.1268,1.432880779,171496.544
3498,NaN,15.66666667,0.666666667,12,0.824817518,0,-0.186287319,0.666666667,713245.1085,0.666666667,0.714285714,0.696969697,0.262807182,0.666666667,792456.4128,770370.5612,166982.6666,1.346302452,284448.9601
3499,NaN,384,0.75,10,0.782238443,0,-0.140350353,NaN,-8934.790347,1272056.469,0.738271605,0.666666667,0.044042435,0.666666667,455191.9218,3501248.392,3089973.485,1.420716401,0.666666667
3500,NaN,325.6666667,0.963768116,20,0.791951405,0,-0.078639963,0.666666667,142293.2001,100753.0093,0.689038514,0.700604521,-0.855944341,0.666666667,1.02E+07,-155084.3358,1.04E+07,1.378809864,662218.3581
3501,NaN,155.6666667,NaN,15,0.773311897,1,0.217982147,0.733333333,-900329.9208,696519.45,0.762152134,0.666666667,NaN,1,81263.5802,608939.3241,1878423.306,1.389061712,160417.3554
3502,0.117505668,117.3333333,NaN,15,0.869198312,0,NaN,NaN,-980466.2751,729077.8604,0.757990868,0.666666667,0.278757951,0.666666667,-34378.74503,261856.6939,12568.40699,1.426515657,495809.9463
3503,1.576283817,27.33333333,0.803030303,10,0.666666667,0,-0.134509706,0.833333333,-43260.23301,0.666666667,0.726817043,0.666666667,NaN,NaN,NaN,443578.5996,169425.2782,1.365562188,139118.85
3504,5.653985971,34,0.696969697,25,0.791093648,0,0.109124911,0.888888889,128148.2291,70698.45714,0.666666667,0.675283447,0.076653989,1,510802.9403,-37536.21829,637805.2105,1.623059011,NaN
3505,-0.095365431,54,0.888888889,15,0.882539683,0,NaN,0.666666667,973731.3599,592064.4877,0.666666667,0.671175549,-0.235391247,0.726960784,3782484.099,487199.2234,435186.2755,1.266666667,0.666666667
3506,0.382438648,119,1,25,0.721541156,0,-0.054916616,0.696969697,-54502.34715,191972.4752,0.806451613,0.666666667,-0.075632213,0.75,992085.9077,1108903.438,2679934.025,1.496595114,58909.06836
3507,-0.31070222,450.6666667,NaN,10,0.762596715,0,NaN,0.833333333,-122540.3358,0.666666667,0.795698925,0.666666667,0.22156856,0.833333333,1516509.262,76387.44615,66805.39422,1.711711667,0.666666667
3508,NaN,104,0.731182796,20,0.833333333,0,0.2664765,0.666666667,4858440.551,901.0237956,0.707936508,0.666666667,0.090404532,0.666666667,-185975.6786,511511.6113,3442437.638,1.495930871,NaN
3509,0.503099804,164,1,20,0.758405522,1,-0.30440849,0.666666667,761470.0075,0.666666667,0.765873016,0.666666667,-0.392116864,NaN,-428083.409,521839.8616,118536.7858,1.336720703,212949.8344
3510,0.319591793,100.6666667,0.755555556,10,0.913433199,1,NaN,0.733333333,969482.808,100823.7991,0.717838921,0.666666667,NaN,NaN,2668915.385,97169.25415,1153668.707,1.214195623,17326.96417
3511,1.397489805,50.66666667,0.818181818,10,0.764912281,1,NaN,0.71031746,-189111.41,0.666666667,0.717299578,0.666666667,NaN,0.666666667,7585065.995,536015.7347,86108.46616,1.15669965,867433.3704
3512,NaN,29.33333333,0.833333333,10,0.775956284,1,NaN,0.833333333,2268060.373,0.666666667,0.709476683,0.666666667,0.024084826,0.938271605,-1031679.125,188242.0281,470932.0627,1.327441567,0.666666667
3513,-0.209483683,412.3333333,0.666666667,10,0.738095238,0,NaN,0.666666667,8013408.222,21406.70333,0.739539179,0.666666667,-0.134837964,0.791666667,-45762.07606,227544.2858,0.666666667,1.587998666,78089.25707
3514,NaN,17.33333333,0.692307692,15,0.808471455,0,NaN,0.9,-800389.5508,0.666666667,0.788557214,0.666666667,NaN,0.679283679,824004.2927,1.25E+07,338685.5452,1.413803833,0.666666667
3515,-0.300624871,107.3333333,0.777777778,10,0.747841105,0,0.143725375,0.666666667,437075.4789,0.666666667,0.743421053,0.666666667,-0.317675841,0.666666667,295811.7519,6608801.414,1128634.02,1.323539615,NaN
3516,-0.130865965,64,0.666666667,20,0.790960452,0,0.64557148,0.733333333,88838.37365,1864468.269,0.768361582,0.677007216,0.088214103,1,1.81E+07,-145130.6909,2043485.355,1.400703216,302561.4883
3517,0.52049405,94,0.738095238,10,0.747335601,1,NaN,0.666666667,-969940.3052,169282.314,0.685009848,0.666666667,NaN,0.833333333,288478.1747,1172039.357,0.666666667,1.630646821,10364.11271
3518,0.375972188,20.66666667,NaN,10,0.834605598,0,0.258816267,0.974358974,2268060.373,18853.1013,0.739130435,0.673076923,0.045761106,0.666666667,2892055.727,731929.1647,526954.1102,1.225806452,1693.21668
3519,0.582595969,610.6666667,0.666666667,5.239999771,0.716845878,0,-0.150044948,0.666666667,2.28E+07,1402442.631,0.733333333,0.666666667,-0.169731727,0.833333333,NaN,40411.41697,189262.1594,1.419711555,549853.3452
3520,0.347031557,17.33333333,0.833333333,10,0.716390424,0,NaN,0.833333333,-452661.276,311070.38,0.666666667,0.666666667,-0.002625145,0.80952381,364142.0262,-104136.6256,1365390.728,1.446979204,181859.2195
3521,-0.128761699,85.66666667,0.666666667,25,0.666666667,0,-0.091951069,0.810681217,-391381.9238,165015.3724,0.766666667,0.666666667,0.369824746,0.974358974,2766629.798,-242787.2239,1791532.247,1.630621381,0.666666667
3522,0.013454397,20.66666667,0.666666667,10,0.725,0,-0.057164882,1,215932.3781,2742315.473,0.684838521,0.666666667,0.056824714,0.854166667,2012741.155,65111.61467,12326.46584,1.496982464,325384.402
3523,-0.223385628,264,0.703703704,15,0.736629633,0,0.016952598,0.666666667,-40822.4643,1118496.162,0.782382192,0.666666667,-0.032910354,0.666666667,-104251.8461,-411676.8089,2320786.603,1.966101735,665022.6439
3524,NaN,110.6666667,0.666666667,10,0.80952381,0,1.926591159,0.708043981,-89597.37531,0.666666667,0.750865052,0.691397859,-3.692414023,1,-116095.6445,-236361.1384,515136.8042,1.423414865,0.666666667
3525,0.025337081,139,0.666666667,12,0.96969697,1,NaN,0.833333333,1.51E+07,375610.1497,0.721040189,0.666666667,0.004370393,0.785714286,0.666666667,421267.2292,2309044.835,1.349591551,0.666666667
3526,NaN,60.66666667,0.666666667,10,0.751082251,1,0.052063213,1,-136354.6551,83659.80686,0.783037475,0.690356844,NaN,0.666666667,-266141.3005,990033.5381,1066740.16,NaN,221001.3746
3527,1.576283817,NaN,0.75,10,0.717948718,0,0.048528904,1,2497736.022,2260528.838,0.713178295,0.666666667,-0.162433623,1,1.16E+07,848973.6167,606511.6678,1.826278007,147030.7361
3528,NaN,38,0.666666667,10,0.747058824,0,0.186026868,0.833333333,520886.45,238785.7896,0.766081871,0.666666667,0.118642788,0.761904762,-19045.21332,6351.422523,777508.5445,1.062699101,182243.4071
3529,-0.046454892,24,0.746031746,20,0.692725299,1,0.03316393,0.733333333,930031.026,6928113.674,0.717548035,0.666666667,NaN,0.666666667,3323815.79,1125988.864,38403.71882,1.572460298,0.666666667
3530,-0.363077293,124,0.72,15,0.78196347,0,-0.2498038,0.666666667,1303997.107,345355.2397,0.756756757,0.666666667,NaN,0.727272727,NaN,-1247805.416,404855.8667,1.162289591,108220.2279
3531,-0.202097147,100.6666667,0.666666667,15,0.711206897,0,NaN,1,1692490.236,1047126.452,0.753846154,0.684151404,-0.110683564,0.711111111,-587791.9116,7601295.66,223390.1942,1.362682707,NaN
3532,NaN,44,NaN,15,0.745726496,0,0.90322483,0.948717949,-685153.8409,1005585.742,0.767156863,0.724637681,NaN,0.666666667,182804.869,579510.8736,551385.4107,1.56048474,300086.0569
3533,NaN,42.33333333,0.761904762,10,0.712765957,0,0.013875865,NaN,2815936.588,422267.6588,0.739353303,0.666666667,-0.010953496,0.833333333,-81972.33509,717836.9283,419282.826,1.8255188,0.666666667
3534,1.232855145,249,0.766666667,20,0.764011799,0,NaN,0.6875,-958.8591427,1206492.09,0.801075269,NaN,0.369241043,NaN,-27854.60403,297294.3489,717814.9491,1.598247432,100391.2347
3535,NaN,17.33333333,0.761904762,25,0.769469459,0,0.280171546,0.666666667,2843931.773,14155.78172,0.772079772,0.666666667,-0.120133467,0.705128205,-858818.9829,55365.84069,35928.65172,1.407109656,0.666666667
3536,0.322139758,237.3333333,0.666666667,9.545454979,0.784658217,0,NaN,1,-124463.2074,347040.9475,0.785567959,0.719298246,0.078676116,0.974358974,NaN,-1078560.496,874883.3602,1.577433597,238893.6242
3537,0.507983762,84,NaN,10,0.769469459,0,NaN,NaN,263068.8989,0.666666667,0.754449254,0.666666667,0.18476445,0.731746032,-16248.03951,4106250.489,5551302.251,1.45664152,579804.443
3538,NaN,30.66666667,0.777777778,10,0.757346767,1,-0.188522341,0.757575758,-375801.6332,821159.2803,0.776666667,0.666666667,NaN,NaN,1.30E+07,3858251.736,225301.8058,1.50040759,216953.6323
3539,NaN,140.6666667,NaN,12.5,0.753407683,0,NaN,1,2320976.156,0.666666667,0.733626857,0.666666667,0.280138363,NaN,5378778.114,70017.47522,656571.0148,1.437477292,288990.7541
3540,0.308035379,108,0.980392157,20,0.718954248,1,5.43676508,0.712121212,1881342.763,0.666666667,0.724741448,0.666666667,0.196920783,0.666666667,-138461.5557,228341.9197,233678.7855,1.202531597,25205.07906
3541,-0.082084863,50.66666667,NaN,15,0.785510924,1,NaN,NaN,964603.9902,750957.1395,0.733333333,0.666666667,NaN,0.666666667,-239098.5025,571475.6574,980140.5666,1.278647556,337336.4739
3542,-0.145398417,40.66666667,1,18,0.748591244,0,-1.826483859,0.927536232,7172319.626,3976590.288,0.697144711,0.666666667,0.097938261,NaN,2772082.149,7558137.689,2527635.884,1.233766257,149898.5098
3543,0.923143267,75.66666667,1,20,0.828828829,0,NaN,0.866666667,339123.894,0.666666667,0.69047619,0.666666667,0.115524907,0.784722222,583865.0131,458284.6616,5275390.017,1.181273237,609433.1971
3544,0.171227988,55.66666667,1,15,0.840510367,0,NaN,NaN,222957.1497,0.666666667,0.695555556,0.666666667,0.022141758,0.666666667,-1344912.785,648999.2736,451139.4545,1.405171521,0.666666667
3545,0.331684126,67.33333333,0.777777778,15,0.821428571,0,0.162175856,0.666666667,6381781.052,225215.0763,0.781746032,0.666666667,NaN,1,-607205.299,1044144.435,6714428.508,1.316397252,0.666666667
3546,-0.096677226,99,0.666666667,10,0.800447476,0,0.500901574,1,4145550.968,471340.9305,0.759108235,0.666666667,-0.225810556,0.80952381,1.37E+07,-7925.610981,11751.17391,1.202531646,0.666666667
3547,NaN,52.33333333,0.666666667,25,0.813333333,0,NaN,0.666666667,485421.0262,240.0347807,0.75604708,0.6875,-0.173133702,0.866666667,NaN,2056754.481,5404265.977,1.269759736,353186.0942
3548,0.371120834,187.3333333,0.666666667,15,0.710491368,0,NaN,0.666666667,60267.23208,264571.8694,0.756455278,0.678526841,0.053638042,0.906666667,5072400.035,-489821.5054,505525.8454,1.560739816,210341.458
3549,-0.092320907,17.33333333,0.777777778,20,0.833333333,0,-0.193666238,0.853333333,1370742.02,89203.50943,0.767605634,0.666666667,-0.532326138,0.666666667,481987.8389,2722967.949,153309.1652,1.264318655,4925.983412
3550,NaN,124,0.666666667,15,0.899339934,0,NaN,0.666666667,5682076,544117.5827,0.716049383,0.666666667,0.064851611,0.833333333,-61685.13736,-524607.7706,564469.1911,1.267814694,57066.45457
3551,-0.307215556,127.3333333,0.666666667,15,0.717948718,0,0.050195831,0.911111111,547068.9313,458144.1762,0.666666667,0.666666667,0.075779312,NaN,100702.4647,-30959.37432,6332686.084,1.272605522,2718023.448
3552,0.60249727,87.33333333,0.666666667,10,0.883649049,1,-0.207757333,0.666666667,198019.5848,182591.8681,0.734989648,0.669333333,-0.117030209,0.698412698,-311181.4385,1781959.4,1354743.278,1.52266471,342253.4262
3553,0.65141828,507.3333333,0.715419501,25,0.692386831,0,NaN,0.820512821,1.65E+07,3127277.57,0.773809524,0.666666667,0.140211247,0.696969697,4326277.048,2360622.056,1604960.22,1.236032454,335637.4242
3554,0.8602819,32.33333333,0.666666667,15,0.75862069,0,0.630570526,0.766666667,45133.36343,295886.5166,0.736752137,0.666666667,0.049718165,0.666666667,7765.828804,1419263.409,1279356.076,1.554034909,893137.4154
3555,-0.157814133,247.3333333,0.75,15,0.802930403,0,NaN,0.933333333,-527868.5898,383198.4744,0.777777778,0.684211522,4.853145559,NaN,1.38E+07,1031266.215,109267.8983,1.414111336,0.666666667
3556,-0.089260588,197.3333333,0.666666667,20,0.925925926,0,0.169151425,NaN,6954396.122,295185.5761,0.666666667,0.666666667,-0.133898125,0.666666667,1276731.676,63104.15896,665993.7267,1.385457376,0.666666667
3557,NaN,34,0.888888889,25,0.70952381,0,-0.017547048,0.722222222,1438232.814,0.666666667,0.725490196,0.666666667,NaN,NaN,55724.19065,-1198750.161,822254.5942,1.164023778,0.666666667
3558,-0.257615572,152.3333333,0.9,15,0.790229885,0,-0.249235932,0.666666667,2159093.591,239577.3699,0.709178744,0.681481481,-0.165051835,0.888888889,-3073.929782,-409273.8682,307206.5901,1.435266247,0.666666667
3559,NaN,139,0.765700483,15,0.757174393,0,-0.182712299,0.703703704,-927084.6321,0.666666667,0.689393939,0.668897294,0.07065559,0.666666667,1116705.535,-13890.1207,553322.6927,1.341108101,15018.32138
3560,0.615222428,NaN,0.666666667,10,0.783291977,0,NaN,0.777777778,-46668.31714,0.666666667,0.764230343,0.666666667,NaN,0.8,499298.2705,-42062.22837,1803468.29,1.521549207,248340.3129
3561,0.917025494,102.3333333,1,10,0.942028986,0,NaN,NaN,-330849.8089,0.666666667,0.749494949,0.666666667,NaN,0.916666667,25376.46855,1985329.443,1242972.054,1.233830041,0.666666667
3562,0.945963008,450.6666667,1,15,0.939393939,1,NaN,0.833333333,-60167.97292,0.666666667,0.730803975,0.666666667,-0.037618162,0.857142857,994298.1741,1674525.393,902059.1091,1.424379392,900274.1699
3563,0.281397913,232.3333333,0.666666667,20,0.802547771,0,-0.050475817,0.756944444,6040822.732,0.666666667,0.78974359,0.666666667,0.134114509,0.848484848,NaN,511511.6113,4964755.276,1.233766234,0.666666667
3564,-0.003177369,50.66666667,0.666666667,15,0.802658655,1,NaN,0.791407867,25048.12115,116002.7719,0.76635514,0.68250768,0.348131207,1,405317.1595,-30959.37432,1898657.913,1.463778591,4902224.663
3565,0.509979498,NaN,0.694444444,15,0.709759189,0,0.646563927,0.959183673,144577.6586,11914.31288,0.666666667,0.745098039,NaN,NaN,8073787.276,893621.6583,2353718.133,1.1875,162.6432458
3566,0.32139439,130,NaN,10,0.755676658,0,0.207769699,NaN,3378209.846,1852058.872,0.743137255,0.68,0.014623487,0.979166667,-550309.134,357222.2962,596756.0929,1.508729754,0.666666667
