ID,ratio_rolling_sum_180_net_uplift_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_year,stg_selling_price_val,rolling_mean_1126_relative_uplift_binary_negative_stg_item_cd_last_available,supplier_funding_perc,rolling_mean_720_relative_uplift_binary_negative_stg_item_category_cd_last_available,is_gondola,ratio_rolling_sum_60_net_uplift_split_stg_item_cd_rolling_sum_60_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_binary_negative_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_360_relative_uplift_multiclass_mid_stg_item_category_cd_last_available,rolling_mean_180_relative_margin_with_supplier_binary_positive_stg_item_category_cd_last_year,ratio_rolling_sum_180_net_margin_split_stg_item_cd_rolling_sum_180_baseline_split_stg_item_cd_last_available,rolling_mean_540_relative_margin_binary_positive_stg_item_cd_last_available,rolling_sum_180_net_uplift_split_stg_item_category_cd_last_year,rolling_sum_90_net_uplift_split_stg_item_category_cd_last_available,rolling_sum_365_prm_net_amount_without_tax_val_if_promo_stg_item_cd_last_available,ratio_mean_30_stg_item_selling_price_val_stg_item_cost_price_val_last_available,rolling_sum_180_baseline_split_stg_item_cd_last_year,relative_margin_with_supplier_binary_positive
5605,0.331683064,44,0.844444444,25,0.775255776,0,-0.036494524,0.7,1627538.246,182087.1584,0.735930736,0.666666667,-0.090955609,0.666666667,3081029.607,4612715.935,4306255.717,1.212353258,1584842.223,0
5606,-0.060292849,67.33333333,NaN,10,0.803970223,0,NaN,0.952380952,3897169.129,524787.8263,0.766381766,0.666666667,-0.079953231,0.703703704,-604234.693,-13907.41795,658921.7045,1.220409588,866318.739,0
5607,NaN,60.66666667,NaN,20,0.71559633,0,1.088132933,0.666666667,-26866.48565,714505.7397,0.955555556,0.666666667,-0.224964743,1,1.08E+07,884691.0457,0.666666667,1.401581532,0.666666667,0
5608,NaN,149,1,15,0.821746881,0,NaN,0.692307692,4258535.947,236819.4414,0.71969697,0.696969697,0.076970076,1,1810767.617,1407980.509,500009.3698,1.368015047,597684.6231,0
5609,2.862451987,365.6666667,1,15,0.755292977,1,NaN,0.833333333,306235.5845,3606636.492,0.679487179,0.666666667,0.123057059,0.950819672,129122.8633,-170616.1349,50097.44619,1.1875,1669559.327,0
5610,0.208019854,22.33333333,0.666666667,10,0.760040781,0,0.526203588,1,-439399.25,17749.40132,0.727272727,0.666666667,NaN,0.666666667,723483.6482,615761.515,9325898.738,1.471369176,0.666666667,0
5611,0.074626586,450.6666667,0.717948718,15,0.821305842,0,0.287439431,0.666666667,-197237.4084,0.666666667,0.795454545,0.666666667,-0.043139132,NaN,764056.0694,842576.7509,0.666666667,1.424389572,439238.7642,0
5612,6.138774821,57.33333333,0.666666667,10,0.790494059,1,NaN,0.96969697,2430828.352,0.666666667,0.793478261,0.668897294,0.276582767,1,51464.49417,1344269.325,552168.9304,1.304945017,0.666666667,1
5613,0.06645064,64,0.701149425,15,0.752291331,0,0.175986742,0.833333333,1959742.084,0.666666667,0.682406867,0.666666667,-6.54E-04,0.909722222,640416.8508,216655.7947,1108749.132,1.382911392,699846.8803,0
5614,1.034541181,77.33333333,0.916666667,10,0.715315315,1,0.131072881,NaN,981597.0197,127122.8492,0.776041667,0.666666667,0.047823506,0.925925926,-131699.4882,746253.3998,2632372.637,1.356704339,259265.8416,1
5615,-0.166865925,830.6666667,NaN,25,0.9,0,0.483675004,1,2742476.555,218287.5938,0.752604167,0.666666667,0.07726629,0.941176471,-653501.4763,591543.7869,572138.1913,1.549546117,NaN,1
5616,NaN,100.6666667,0.701149425,10,0.833333333,0,2.015969493,0.722222222,-4917.639091,208399.3703,0.749174917,0.666666667,NaN,0.866666667,505081.2128,33964.16339,6524162.052,1.292517027,179063.6261,0
5617,0.555655088,117.3333333,0.791666667,10,0.802380952,0,0.593814882,0.875,-389692.829,308787.5487,0.776041667,0.666666667,0.231345808,0.826666667,64449.13619,920730.1894,193585.3255,1.476378004,153195.0333,1
5618,NaN,NaN,0.666666667,15,0.86060049,0,0.714271257,0.666666667,-23985.52922,448849.7995,0.718518519,0.666666667,-0.527669853,0.666666667,374491.2525,341751.2087,5404265.977,1.283783827,119230.6802,0
5619,NaN,450.6666667,0.966666667,15,0.726190476,0,20.78202849,NaN,136922.9023,233144.1993,0.75134719,0.666666667,-0.03151863,1,48637.18117,511531.8509,0.666666667,1.237102665,350782.9426,0
5620,NaN,117.3333333,1,20,0.828746177,0,NaN,0.866666667,1.37E+07,31604.14167,0.69469697,0.666666667,NaN,0.666666667,1.62E+07,1500137.638,0.666666667,1.283783827,192341.512,0
5621,-0.201747697,165.6666667,0.666666667,10,0.748218573,0,-0.189688188,0.888888889,362964.7881,0.666666667,0.709981101,0.666666667,NaN,1,119268.6887,7601295.66,2946233.997,1.400624937,974013.6734,0
5622,NaN,NaN,0.746031746,10,0.727164611,0,NaN,0.905185185,3506298.363,56430.19383,0.795275591,0.714285714,-0.139338782,0.666666667,5233276.906,2236373.477,0.666666667,1.277115184,2955750.471,1
5623,-0.160364454,74,0.933333333,15,0.807692308,0,0.359134473,0.833333333,1.12E+07,0.666666667,0.761904762,0.682072105,-7.12E-04,0.666666667,-96692.13908,-83092.14329,1036370.07,NaN,485578.0615,1
5624,NaN,142.3333333,1,5.699481865,0.734848485,0,0.681937299,0.666666667,-210121.5625,4854.250401,0.844444444,NaN,NaN,0.833333333,679780.7569,3167467.864,917628.8385,1.434272945,444466.2669,0
5625,-0.140474734,214,0.714285714,20,0.766662131,0,NaN,NaN,2871040.336,876260.6019,0.666666667,0.680759804,-0.142435319,1,-81998.02199,-119972.4435,5618156.724,1.400655317,0.666666667,0
5626,NaN,84,0.666666667,15,0.791099001,0,0.551714935,0.853333333,3210.558751,77588.88282,0.666666667,0.666666667,-0.080164515,1,-42114.12562,91313.08925,120935.1422,1.447007686,0.666666667,0
5627,0.922684127,54,0.717948718,15,0.842975207,0,NaN,0.666666667,1.29E+07,898942.1834,0.733333333,0.666666667,-0.228944894,0.666666667,-685153.8409,-101212.4571,1286500.206,1.216098381,188265.1256,0
5628,NaN,150.6666667,0.706932773,25,0.848258706,0,0.657833241,0.666666667,-609062.3263,6.25328476,0.708333333,0.666666667,0.089626089,0.679012346,1681904.67,484134.2715,276484.3999,1.225580576,362026.2536,1
5629,0.041684636,137.3333333,NaN,20,0.888888889,1,0.469275432,0.833333333,-89761.74951,NaN,0.727272727,0.735829308,0.072418613,0.728682171,1.20E+07,34193.89093,0.666666667,1.560706602,31168.90084,0
5630,-0.139923464,17.33333333,NaN,10,0.726984127,0,NaN,0.833333333,1079468.728,0.666666667,0.734989648,0.680053766,NaN,NaN,1162840.056,149010.4485,699386.5495,1.27776816,0.666666667,0
5631,0.21879704,197.3333333,0.666666667,15,0.768104101,0,NaN,0.666666667,1474246.086,281662.1019,0.690721649,0.666666667,-0.045714256,0.925925926,1212322.64,396674.6358,2527635.884,1.301735198,1155117.493,0
5632,NaN,159,0.764172336,10,0.710526316,0,NaN,0.952380952,5324413.347,0.666666667,0.733001185,0.666666667,-0.041846977,1,5216646.516,753831.8986,259527.2927,1.212353258,0.666666667,1
5633,0.236821821,84,0.80952381,15,0.888888889,0,NaN,0.666666667,2020407.677,869884.9728,0.734780136,0.666666667,NaN,0.833333333,-933.6009331,8008732.107,2421262.653,1.301685442,1129337.755,1
5634,1.155424712,74,0.666666667,15,0.782945736,0,0.131590808,0.666666667,1733885.999,108021.701,0.748366013,0.666666667,-0.175919926,1,172684.6864,641976.3827,4406734.432,1.214414549,0.666666667,1
5635,0.922440497,197.3333333,0.777777778,12,0.837092732,1,NaN,0.833333333,7773538.743,1030956.95,0.785585586,0.666666667,0.016780944,0.666666667,66062.69337,58110.01909,183688.2966,1.437479964,195940.3166,1
5636,-0.207291955,17.33333333,0.703703704,10,0.721419719,1,NaN,0.701754386,512993.539,0.666666667,0.666666667,0.666666667,NaN,0.833333333,101037.1286,193502.363,3683042.355,1.486465345,311261.1479,0
5637,-5.547971119,180.6666667,0.757575758,10,0.717899853,0,0.10782065,0.666666667,3021946.036,1194343.908,0.706666667,0.675925926,NaN,1,235969.0171,872058.7853,1248730.664,1.424344556,19466.02744,0
5638,NaN,155.6666667,0.75,25,0.848484848,0,-0.28983088,NaN,1777785.96,3420259.873,0.759739608,0.666666667,0.207037269,1,451410.9796,256866.514,3206791.415,1.524797324,0.666666667,0
5639,0.358935662,34,0.766666667,15,0.79252479,0,1.138904516,0.666666667,76224.15795,16571.82689,0.73015873,0.677155737,0.016264722,0.707170224,700179.9068,1.31E+07,87836.81633,1.38404685,12370.57885,0
5640,NaN,35.66666667,0.666666667,20,0.725845411,0,NaN,0.666666667,32395.16518,297956.6396,0.733974657,0.666666667,0.190711584,0.6875,1306071.182,806760.452,2731997.936,1.478093172,853502.8243,0
5641,NaN,67.33333333,0.666666667,25,0.81902508,0,-0.109396491,0.666666667,3679217.663,674388.221,0.724531377,0.701897019,-0.048044533,0.666666667,1651023.915,-425686.6454,2818684.605,1.406415167,0.666666667,0
5642,NaN,155.6666667,0.666666667,15,0.735520432,0,NaN,0.916666667,-58161.05823,0.666666667,0.727332581,0.67311406,0.237693359,0.666666667,NaN,104647.0009,918948.3527,1.349789942,0.666666667,0
5643,0.332228975,990.6666667,0.666666667,20,0.914893617,1,NaN,0.888888889,-33090.77925,915103.1005,0.764705882,0.666666667,NaN,0.666666667,56932.49777,896470.8822,1.04E+07,1.264314886,0.666666667,1
5644,0.177870472,667.3333333,0.708333333,15,0.846153846,0,0.72496218,0.666666667,766517.8553,NaN,0.727876802,0.666666667,NaN,NaN,-107727.3941,1194331.661,677806.916,1.31626784,135234.317,0
5645,0.415974065,17.33333333,0.952380952,18,0.718201754,1,NaN,0.666666667,477650.6688,903424.6068,0.727580372,0.666666667,-0.119794087,NaN,604306.4128,589789.7986,16920.51998,1.144578287,0.666666667,0
5646,1.347226558,NaN,0.81884058,10,0.74377805,0,NaN,0.666666667,2977886.992,250741.1312,0.729468599,0.666666667,0.022822755,0.7,526858.0144,-43635.20377,0.666666667,1.544608885,210229.8795,0
5647,NaN,107.3333333,NaN,15,0.833333333,0,-0.185697068,0.833333333,0.666666667,221109.44,0.764124294,0.666666667,-0.110897382,NaN,51341.6685,568712.6937,383116.9031,1.369383629,0.666666667,0
5648,-0.216020212,129,0.666666667,20,0.822873082,0,-1.193973631,0.6875,949814.221,289730.3675,0.773027378,0.666666667,-0.658672044,0.666666667,8416374.938,14929.71913,11751.17391,1.209929986,27162.38755,0
5649,-0.031473034,24,0.666666667,15,0.731428571,0,0.233304737,0.738095238,-59490.97556,421999.9901,0.787439614,0.666666667,0.165512883,0.771929825,1.75E+07,79902.03777,0.666666667,1.486409829,2719833.756,1
5650,-0.043081542,20.66666667,0.666666667,25,0.832,0,-1.253899487,NaN,845900.6213,894990.701,0.733820197,0.672043011,-0.067894971,0.666666667,61469.54403,302371.6301,2996427.953,1.408265359,0.666666667,0
5651,0.705881911,120.6666667,0.966666667,10,0.666666667,0,0.568944726,NaN,1.23E+07,0.666666667,0.745384142,0.666666667,0.131307141,0.895833333,4975066.286,313128.5837,0.666666667,1.301369882,0.666666667,0
5652,0.145421492,150.6666667,0.666666667,20,0.766205335,0,NaN,1,209634.8519,0.666666667,0.733687943,0.666666667,-0.005086561,NaN,2962369.539,49998.82604,428879.35,1.356807932,0.666666667,0
5653,-0.055525681,112,0.833333333,10,0.902073546,0,-0.3552795,0.833333333,-476198.2644,1069133.925,0.785467128,0.673654244,NaN,0.666666667,16578.62382,583308.28,5804146.444,NaN,2158504.879,0
5654,0.899334925,67.33333333,0.666666667,10,0.806802855,1,NaN,0.756944444,2012741.155,105831.3351,0.678944569,NaN,NaN,0.666666667,114215.3607,-27437.61878,2556025.954,1.549673808,321272.1436,0
5655,NaN,34,1,20,0.68994709,0,NaN,0.770833333,144513.9897,0.666666667,0.728470111,0.666666667,NaN,0.666666667,8970810.053,1344269.325,2311940.737,NaN,4819.597281,1
5656,1.851323154,175.6666667,0.666666667,15,0.751111111,0,0.93689441,0.924242424,2582903.208,1.209580464,0.732283465,0.666666667,0.206046458,0.703703704,-96459.79084,218939.4431,214693.6289,1.456297033,1263956.168,0
5657,0.1858434,80.66666667,0.694444444,20,0.877272727,0,NaN,1,1768902.737,72997.63143,0.7,0.672782875,0.00858275,NaN,461241.1923,1.17E+07,0.666666667,1.239728204,67250.93841,1
5658,NaN,92.33333333,0.666666667,15,0.888143177,1,4.455190116,0.722222222,1831934.7,0.666666667,0.785714286,0.666666667,NaN,0.666666667,5481058.496,1841572.301,867719.4832,1.468551703,150070.3641,1
5659,NaN,74,0.703703704,10,0.780893043,0,NaN,0.666666667,4371795.082,94125.98237,0.693599573,0.674242424,0.146026931,0.666666667,431234.0629,-16289.37351,574903.4377,1.497218559,25680.26317,0
5660,0.313679099,365.6666667,0.766666667,10,0.735497464,0,NaN,0.741666667,1668467.652,103271.3069,0.752530122,0.666666667,0.155444455,0.666666667,319762.282,3619382.699,842190.426,1.522653704,0.666666667,0
5661,0.503514473,67.33333333,0.745098039,8,0.809765706,1,0.209896221,0.777777778,53780.48106,442597.9276,0.726760563,0.666666667,0.002378995,NaN,527574.9518,-49787.70844,908345.8725,1.409070345,NaN,1
5662,NaN,37.33333333,0.866666667,10,0.981481481,0,0.237460831,0.814814815,1.67E+07,7619.438186,0.765027322,0.666666667,0.132397794,0.933333333,507756.6175,1.04E+07,1905053.849,1.197576122,0.666666667,0
5663,NaN,125.6666667,0.875,25,0.892733564,0,NaN,1,1277139.767,2987656.973,0.712433257,0.69296795,NaN,0.666666667,3292934.478,902965.5691,2588558.361,1.341870633,150355.6054,0
5664,NaN,72.33333333,0.833333333,25,0.718789578,0,163.7946222,0.75,3087482.004,619265.794,0.696969697,0.666666667,NaN,0.666666667,1.10E+07,1009492.854,83986.44041,1.543739999,405280.157,0
5665,NaN,24,0.833333333,15,0.730627306,0,NaN,0.740740741,3047786.267,1300111.531,0.833333333,0.670150987,-0.055239254,1,109453.0124,1069752.332,599682.752,1.365619097,0.666666667,0
5666,-0.28227349,220.6666667,0.692951016,15,0.726685134,0,NaN,0.833333333,119242.2637,0.666666667,0.703703704,0.666666667,0.157232527,0.916666667,-91619.80641,1587949.968,268658.1538,1.352858153,0.666666667,0
5667,0.160289265,250.6666667,0.666666667,15,NaN,1,0.016455045,NaN,-1788594.929,717293.647,0.788909503,0.666666667,-0.070017696,0.666666667,484925.5339,1458300.245,474291.9275,1.385628004,111272.7733,0
5668,NaN,31.33333333,1,25,0.790897909,0,-0.044005727,0.80952381,3990684.291,337387.8527,0.74291939,0.666666667,-0.138853688,1,199594.5165,-124051.7386,385066.3573,1.583333265,58349.7682,0
5669,NaN,NaN,1,25,0.827956989,0,-0.17497496,0.833333333,79736.56985,5030275.231,0.68736725,0.666666667,-0.24451352,0.740740741,-359588.2789,567777.3879,4877041.637,1.324237529,454733.1959,0
5670,0.055205884,99,0.666666667,6.476683938,0.729488799,0,0.319040146,NaN,-846361.7067,95123.04996,0.765432099,0.666666667,0.235453922,0.722222222,1158773.52,-482128.2023,241067.3487,1.581017721,0.666666667,0
5671,NaN,75.66666667,0.8,18,0.869281046,0,0.284551743,0.733333333,291060.1377,0.666666667,0.753333333,0.666666667,-0.004599779,0.666666667,3611224.075,1435075.109,781232.626,1.820835642,0.666666667,0
5672,0.223959734,39,0.742753623,15,0.738700565,0,NaN,0.666666667,8962087.675,50845.28477,0.677902622,0.666666667,NaN,1,3049915.39,603865.2773,0.666666667,1.198707308,0.666666667,1
5673,NaN,19,0.924775707,20,0.874137815,0,NaN,0.733333333,-40822.4643,25707.00771,0.779788839,0.666666667,NaN,0.666666667,269724.777,43672.92143,226745.9801,1.445794032,135756.6879,1
5674,NaN,47.33333333,0.696969697,15,0.779411765,0,-0.224124425,0.791666667,2056578.098,0.666666667,0.759103641,NaN,NaN,0.666666667,792688.3456,37211.12982,580198.1066,1.401961645,0.666666667,1
5675,-0.259978223,37.33333333,0.666666667,25,0.757309942,0,-0.131214208,NaN,3991134.167,71602.02777,0.703030303,0.674242424,0.222679419,0.666666667,-99477.91671,7725786.917,773885.0957,1.491365729,245735.422,0
5676,-0.125670885,209,0.744910225,10,0.711748634,0,-0.288729205,0.69047619,335344.1201,0.666666667,0.749233768,0.666666667,0.156622097,1,1614185.544,73249.32313,197170.37,1.240780543,402052.7744,1
5677,0.106010596,20.66666667,0.8,25,0.741035857,0,NaN,NaN,2159093.591,0.666666667,0.765432099,0.666666667,0.134192472,0.796296296,NaN,1466970.482,520301.8107,1.365727477,272727.2701,0
5678,0.091262323,232.3333333,0.8,10,0.759456061,1,0.024257478,0.888888889,151216.6997,241827.4706,0.702843337,0.666666667,0.050184492,0.714285714,-409908.8089,147622.9617,259527.2927,1.463141859,9143.692605,0
5679,0.007760408,74,0.740740741,15,0.809923676,0,NaN,NaN,2.15E+07,8535162.866,0.811827957,0.666666667,0.17534313,NaN,-3148679.926,-57926.29113,1433615.416,1.301726441,0.666666667,0
5680,NaN,67.33333333,0.761904762,10,0.841924399,0,0.323752718,0.75,503407.2609,0.666666667,0.717054264,0.666666667,NaN,0.666666667,457432.9118,-27573.78136,4918401.2,1.561148209,98312.40644,0
5681,NaN,180.6666667,NaN,9.5,0.763728747,0,-0.022868592,1,1.66E+07,95.36265841,0.786919831,0.68,-0.264609002,0.666666667,568875.2202,37211.12982,4317877.454,1.358415012,0.666666667,0
5682,0.559146032,NaN,1,20,0.801169591,0,NaN,0.717948718,1065458.983,243840.1166,0.693989071,0.682165242,-0.157445891,NaN,-1317121.458,777382.3624,2736136.016,1.549586466,3015875.739,0
5683,0.722037811,172.3333333,0.796296296,20,0.819444444,0,0.10782065,0.777777778,457725.3341,282520.6211,0.681536555,0.702717359,-0.123855539,0.666666667,-691805.6885,4642094.979,1251765.655,1.486407166,0.666666667,0
5684,NaN,107.3333333,0.862745098,15,0.723856209,0,2.482645985,0.793162393,1244610.66,72006.88206,0.745098039,0.666666667,0.029172866,NaN,4683092.672,7200109.752,153309.1652,1.323600743,127366.5883,0
5685,NaN,200.6666667,0.666666667,10,0.779411765,0,-0.299684422,NaN,-57616.73942,311690.9412,0.803921569,0.666666667,-0.106761002,0.757575758,-78766.80961,-489821.5054,4205995.449,1.401149609,1043390.367,0
5686,NaN,80.66666667,0.666666667,15,0.891922639,1,-0.028542912,0.666666667,5456334.294,314196.4311,0.719666954,0.666666667,-0.09267903,1,216998.5757,-209656.9151,784775.1305,1.45135149,26876.59442,1
5687,0.1828346,124,0.666666667,15,0.707482993,0,0.593814882,0.733333333,4050643.833,544137.0176,0.71084173,0.666666667,NaN,0.666666667,2947992.333,7185122.789,509518.9901,1.626484296,235179.0459,0
5688,NaN,79,0.875,10,0.786324786,0,-0.106039519,0.824561404,381503.3977,3289569.291,0.743421053,0.666666667,-0.420501239,0.805555556,359557.2834,3238962.252,39935.11933,1.486439487,0.666666667,1
5689,0.982683645,70.66666667,0.769230769,15,0.989664793,1,-0.203249377,1,2647323.562,393246.6209,0.74502924,0.677369176,0.076863317,0.714285714,1563116.771,-156587.1743,256290.6116,1.453491016,NaN,0
5690,-0.166512411,94,0.666666667,10,0.800880088,0,0.104601648,NaN,1869416.512,14904.27572,0.730639731,0.666666667,NaN,0.851851852,2746633.744,122050.6274,704531.7798,1.217948718,208869.0187,0
5691,-0.025156756,12.33333333,0.701754386,15,0.788265653,0,NaN,0.666666667,-97635.14735,716974.9255,0.666666667,0.754901961,NaN,0.708333333,-1264233.242,80567.30834,337622.0933,1.172898595,0.666666667,0
5692,0.157689831,35.66666667,0.888888889,10,0.748717949,0,-0.066783739,1,-280964.4192,0.666666667,0.730923695,0.679251823,0.094532226,0.875,2785776.488,-49160.08599,206986.3711,1.371656691,781865.5031,0
5693,-0.082291234,67.33333333,0.764705882,10,0.939393939,0,-0.021433996,0.80942029,4858440.551,362893.4696,0.774011299,0.666666667,-0.050980701,NaN,2263302.919,2402963.156,544331.8002,1.173423865,333050.4372,0
5694,0.235135946,264,0.84375,15,1,0,NaN,0.885714286,4679664.717,403653.807,0.743589744,0.683255269,-0.148591502,0.876190476,117414.0282,-108099.7298,459958.2348,1.382421355,409930.5963,0
5695,NaN,584,1,15,0.828928539,0,NaN,NaN,379192.1397,375193.7788,0.693964387,0.672443115,-0.027119076,0.933333333,7399459.104,539490.6892,299.5674832,1.301698594,41061.7327,0
5696,0.154341925,124,0.703703704,15,0.86946987,0,0.524184589,0.666666667,2861460.133,158047.0336,0.755254272,0.666666667,-0.044361615,NaN,-113864.8515,-11236.33443,2904815.269,1.496597253,81044.07882,1
5697,0.36174226,170.6666667,0.691043084,10,0.775396825,0,NaN,0.666666667,2921081.18,0.666666667,0.764932563,0.666666667,0.049802465,0.710144928,1570126.995,3745084.429,2390740.683,1.46977149,8285.124372,0
5698,NaN,154,0.7,10,0.793103448,0,0.227134166,NaN,-635513.305,372331.2653,0.799687011,0.666666667,0.183421308,0.666666667,-1317132.534,2299836.933,822254.5942,1.517500598,1415614.168,0
5699,NaN,145.6666667,0.833333333,10,0.761904762,0,-0.355978015,NaN,-170851.6844,458144.1762,0.788359788,0.666666667,-0.30662333,0.666666667,1585145.944,137072.3288,258959.9871,1.438294365,2974007.51,0
5700,NaN,27.33333333,0.73015873,15,0.730297157,0,0.561548904,1,407434.6652,55.72279456,0.748148148,0.666666667,0.143348645,0.666666667,704198.0447,445099.2549,0.666666667,1.434505048,426.7531242,0
5701,0.332228975,30.66666667,0.666666667,15,0.793650794,0,NaN,0.666666667,4815538.194,363652.1864,0.771929825,0.666666667,0.131794637,1,1162146.894,155111.2217,1957469.276,1.302176014,0.666666667,0
5702,-0.145665367,44,0.907606679,5,0.736534797,0,NaN,0.666666667,-142731.4736,24709.53994,0.74137931,0.667189133,0.06332212,0.684782609,1.64E+07,1084.375938,311750.3022,1.195151881,15018.32138,0
5703,NaN,30.66666667,0.888888889,15,0.77037037,0,-0.062317648,0.777777778,4145550.968,561619.2974,0.744510978,0.674772349,0.096790946,0.833333333,448670.6924,118062.4641,677806.916,1.630621421,0.666666667,0
5704,-0.080695584,29,NaN,20,0.781397545,1,NaN,0.666666667,1340263.048,1015376.163,0.728395062,0.666666667,-0.064791544,0.717948718,2362859.818,66907.9531,343028.7864,1.424471863,168846.4063,0
5705,NaN,49,NaN,1,0.777857143,0,NaN,0.733333333,817601.7468,428744.8008,0.666666667,0.666666667,0.105515482,0.666666667,-467081.0543,0.666666667,128442.0609,1.31626784,394673.8323,0
5706,NaN,154,1,15,0.75,0,0.179508064,0.966666667,1.67E+07,691969.7612,0.787439614,0.666666667,0.06491749,0.666666667,428235.7291,-139785.1605,10059.41904,1.445966488,149978.0464,0
5707,1.512569743,397.3333333,0.791666667,15,0.752436647,0,-0.035371865,0.666666667,-19680.7454,349685.3091,0.701754386,0.666666667,-0.036032256,1,38091.89194,-584907.8169,705323.2014,1.225806452,345587.0847,0
5708,NaN,87.33333333,0.96969697,10,0.784869976,0,NaN,1,5456334.294,16013.80531,0.678416438,0.666666667,0.069348078,0.720032841,-359416.6095,748970.2967,380148.5457,1.356947593,316534.4254,1
5709,NaN,247.3333333,0.666666667,10,0.739292365,1,NaN,0.714285714,600756.9166,748508.576,0.698412698,0.666666667,0.114634423,0.880952381,-111785.4173,-145069.9004,4011062.435,1.363331512,66311.96049,0
5710,0.135574065,34,0.8,20,0.764912281,0,NaN,0.743589744,335344.1201,276334.1664,0.769230769,0.666666667,0.173556672,0.777777778,18238.8473,788399.269,5171582.731,1.499400553,0.666666667,0
